std_name,symptom_name,median,mean,min,max,disease_name
PKI-402,no symptom,0.578014516,0.64472169,0.147522691,1.203597034,NF2
PKI-402,pNF,0.722512023,0.719532351,0.02146392,1.431509591,NF1
PKI-402,schwannoma,0.577255968,0.504039011,0.295642605,0.633642412,NF2
PLERIXAFOR,meningioma,1.052018508,1.046335199,0.943448106,1.132153664,NF2
PLERIXAFOR,no symptom,1.063374066,1.064364697,0.924243515,1.232111865,NF2
PLERIXAFOR,pNF,1.078214473,1.087707137,0.746076825,1.403953007,NF1
PLERIXAFOR,schwannoma,0.93505912,0.936984493,0.589326955,1.083169277,NF2
Plinabulin,meningioma,0.409219568,0.457820656,0.274701791,0.839341196,NF2
Plinabulin,no symptom,0.429438181,0.471681641,0.095174557,1.100191575,NF2
Plinabulin,pNF,0.906394856,0.875433033,0.127682473,1.681327039,NF1
Plinabulin,schwannoma,0.29934529,0.262882298,0.04215997,0.396354058,NF2
PLUMBAGIN,no symptom,0.117412386,0.464493114,-0.010330095,1.137824382,NF2
PLX-3397,no symptom,1.047550328,1.057521328,0.830651371,1.280950681,NF2
PNU-120596,meningioma,1.063496052,1.059304628,0.884701361,1.196656178,NF2
PNU-120596,no symptom,1.075263054,1.080291753,0.703270552,1.404552596,NF2
PNU-120596,pNF,1.097248732,1.11544762,0.496232018,1.476178461,NF1
PNU-120596,schwannoma,0.990751281,0.956121471,0.640044074,1.078370873,NF2
PNU-282987,meningioma,1.047323943,0.961312765,0.335530586,1.14772997,NF2
PNU-282987,no symptom,1.031434487,0.970853401,0.096250657,1.199219465,NF2
PNU-282987,pNF,1.013376133,0.988550775,0.500867383,1.270125508,NF1
PNU-282987,schwannoma,1.00370938,0.980167776,0.887104873,1.045398187,NF2
PNU-74654,meningioma,0.958130039,0.941239293,0.710743623,1.045489551,NF2
PNU-74654,no symptom,1.013093094,1.007914816,0.524141914,1.203174966,NF2
PNU-74654,pNF,1.07150503,1.053240031,0.330143691,1.348155823,NF1
PNU-74654,schwannoma,0.960213215,0.917182386,0.651241934,1.024583242,NF2
Podofilox,meningioma,0.483082056,0.654280313,0.334129972,1.150840344,NF2
Podofilox,no symptom,0.467931295,0.597069569,-0.004784347,1.249620441,NF2
Podofilox,pNF,0.993786031,0.939514316,0.107962541,1.781100465,NF1
Podofilox,schwannoma,0.314391886,0.364093414,0.182756411,0.562753292,NF2
Pomalidomide,meningioma,0.969365376,0.962761079,0.811788157,1.051530977,NF2
Pomalidomide,no symptom,1.045798946,1.023738607,0.295545638,1.254464006,NF2
Pomalidomide,pNF,1.175485117,1.309737585,0.925703425,1.923819246,NF1
Pomalidomide,schwannoma,0.872056048,0.714998252,0.373490428,0.931636536,NF2
PONATINIB,meningioma,0.94468678,0.834992688,0.098817695,1.223709414,NF2
PONATINIB,no symptom,0.881122824,0.810116264,0.033085491,1.463329405,NF2
PONATINIB,pNF,0.997761662,0.915056296,0.026025088,1.726253758,NF1
PONATINIB,schwannoma,0.55978141,0.453707371,0.042502765,0.621449583,NF2
Pracinostat,meningioma,1.034740543,0.864998897,0.106215875,1.157185886,NF2
Pracinostat,no symptom,0.848854099,0.793997711,0.058259901,1.195130312,NF2
Pracinostat,pNF,0.93522914,0.858806895,0.040799342,1.312897108,NF1
Pracinostat,schwannoma,0.872640153,0.778873506,0.238663438,1.000925407,NF2
PRALATREXATE,meningioma,0.702887846,0.833741691,0.188369153,1.361766581,NF2
PRALATREXATE,no symptom,1.016358439,0.905036988,0.085477777,1.475943574,NF2
PRALATREXATE,pNF,0.77133414,0.75493848,0.049587581,1.358711178,NF1
PRALATREXATE,schwannoma,0.925943862,0.768195987,0.338449756,1.047830801,NF2
PRAMIPEXOLE,meningioma,0.988309417,0.975455521,0.710612059,1.164078335,NF2
PRAMIPEXOLE,no symptom,1.067925556,1.075017163,0.866213691,1.289641462,NF2
PRAMIPEXOLE,pNF,1.118946265,1.123628581,0.883247323,1.356998124,NF1
PRAMIPEXOLE,schwannoma,0.921496936,0.91997685,0.714371992,1.039051894,NF2
PRANLUKAST,meningioma,0.942435231,0.915237958,0.564836915,1.023016179,NF2
PRANLUKAST,no symptom,1.005961433,0.950535106,0.116223574,1.209805251,NF2
PRANLUKAST,pNF,1.043165453,1.015686298,0.262723626,1.417765843,NF1
PRANLUKAST,schwannoma,0.942465861,0.820616675,0.050132622,0.987331798,NF2
Prasterone,meningioma,0.978766571,0.952820751,0.695581241,1.136000205,NF2
Prasterone,no symptom,1.01965045,1.005029287,0.422560638,1.156331697,NF2
Prasterone,pNF,1.045412866,1.029310327,0.41441556,1.240463599,NF1
Prasterone,schwannoma,1.007565928,0.966871017,0.713120418,1.076527522,NF2
PRAVASTATIN,meningioma,0.988755909,0.968723807,0.840853322,1.048017004,NF2
PRAVASTATIN,no symptom,1.029526275,1.032800273,0.88015185,1.175497326,NF2
PRAVASTATIN,pNF,1.080552861,1.09543801,0.470016658,1.330756572,NF1
PRAVASTATIN,schwannoma,0.975904366,0.973680092,0.901862115,1.047635712,NF2
PRAZOSIN,meningioma,0.866485342,0.785115021,0.111066996,1.031772775,NF2
PRAZOSIN,no symptom,0.989398261,0.942355635,0.066284198,1.129968591,NF2
PRAZOSIN,pNF,0.973698416,0.881460122,0.033143083,1.211590465,NF1
PRAZOSIN,schwannoma,0.985651442,0.903956406,0.07142516,1.046809587,NF2
PREDNISOLONE,meningioma,0.97474176,0.989270908,0.682319363,1.237479808,NF2
PREDNISOLONE,no symptom,1.090211588,1.064650023,0.62080352,1.283151904,NF2
PREDNISOLONE,pNF,1.035129905,1.005763253,0.356696353,1.241517055,NF1
PREDNISOLONE,schwannoma,1.028925447,0.949044327,0.681863182,1.100327958,NF2
PREDNISOLONE ACETATE,meningioma,0.7808482,0.809426095,0.225575903,1.242360557,NF2
PREDNISOLONE ACETATE,no symptom,1.058967406,1.049845737,0.717892304,1.342929235,NF2
PREDNISOLONE ACETATE,pNF,1.014762244,0.939423416,0.38880274,1.233063249,NF1
PREDNISOLONE ACETATE,schwannoma,0.977127262,0.934428919,0.747077639,1.090552517,NF2
PREDNISONE,meningioma,1.083567856,1.059160574,0.836663689,1.147547051,NF2
PREDNISONE,no symptom,1.0739108,1.071198123,0.391572752,1.277637197,NF2
PREDNISONE,pNF,1.067891002,1.051507519,0.491322113,1.35135949,NF1
PREDNISONE,schwannoma,1.030959948,1.02406599,0.957826098,1.083208333,NF2
PREGABALIN,meningioma,1.114017654,1.07417766,0.833348653,1.169477727,NF2
PREGABALIN,no symptom,1.11058752,1.113706643,0.919338693,1.246940365,NF2
PREGABALIN,pNF,1.186250633,1.194017412,0.936095203,1.548346633,NF1
PREGABALIN,schwannoma,1.041235902,1.033605339,0.916928381,1.108839465,NF2
Pregnenolone,meningioma,1.06619528,1.05939297,0.811428378,1.226817445,NF2
Pregnenolone,no symptom,1.092241176,1.091942332,0.782869792,1.293335394,NF2
Pregnenolone,pNF,1.078898816,1.053683025,0.717105309,1.205087132,NF1
Pregnenolone,schwannoma,1.069492226,1.029844263,0.853986344,1.106237908,NF2
PRIMIDONE,meningioma,1.114097922,1.073973299,0.27920222,1.191187965,NF2
PRIMIDONE,no symptom,1.068198922,1.042351265,0.276269654,1.327584905,NF2
PRIMIDONE,pNF,1.047531381,1.005767086,0.20095104,1.372018757,NF1
PRIMIDONE,schwannoma,1.003723626,0.995807813,0.936542175,1.044438546,NF2
PROBUCOL,meningioma,0.97728411,0.944545938,0.664364509,1.044577983,NF2
PROBUCOL,no symptom,0.95915958,0.954089383,0.532763843,1.134918232,NF2
PROBUCOL,pNF,0.968889146,0.984820112,0.111464553,1.360188344,NF1
PROBUCOL,schwannoma,0.930976173,0.941208408,0.893460691,1.012849882,NF2
Procarbazine,meningioma,1.056775249,1.034214761,0.82034862,1.185188105,NF2
Procarbazine,no symptom,1.081242878,1.067246082,0.274301466,1.332938639,NF2
Procarbazine,pNF,1.186226214,1.358782295,0.558572093,2.077677488,NF1
Procarbazine,schwannoma,0.85040841,0.860167891,0.819554629,0.906585826,NF2
Procaterol,meningioma,1.04674892,1.038180517,0.764237282,1.213391353,NF2
Procaterol,no symptom,1.122784269,1.132220734,0.937312588,1.362143486,NF2
Procaterol,pNF,1.083469516,1.072969492,0.662132945,1.345527413,NF1
Procaterol,schwannoma,1.073579942,1.060904254,0.913749519,1.170332768,NF2
Proflavine,no symptom,0.928342,0.72764114,0.048439425,1.222405086,NF2
PROGESTERONE,meningioma,1.107840905,0.927553087,0.221987637,1.291637045,NF2
PROGESTERONE,no symptom,1.009914359,0.951954428,0.188685988,1.416956349,NF2
PROGESTERONE,pNF,1.018582483,0.90421203,0.239098829,1.228130969,NF1
PROGESTERONE,schwannoma,0.98057002,0.9331677,0.583426417,0.9959894,NF2
PROPAFENONE,meningioma,0.933349402,0.937082859,0.744685377,1.058939769,NF2
PROPAFENONE,no symptom,0.974524311,0.963578346,0.087148854,1.125517407,NF2
PROPAFENONE,pNF,0.994410233,0.964894732,0.031125277,1.303732922,NF1
PROPAFENONE,schwannoma,0.918377754,0.911987524,0.772861938,0.986966566,NF2
PROPARACAINE,meningioma,0.98217216,0.963585001,0.628264049,1.148007352,NF2
PROPARACAINE,no symptom,1.032201304,1.021595148,0.265087507,1.273672249,NF2
PROPARACAINE,pNF,1.062515754,1.063933617,0.612496189,1.339252387,NF1
PROPARACAINE,schwannoma,1.003683766,1.008132995,0.911339231,1.071353762,NF2
PROPOFOL,meningioma,1.097593397,1.079779574,0.886404922,1.206250469,NF2
PROPOFOL,no symptom,1.093572614,1.083421659,0.851827244,1.230282869,NF2
PROPOFOL,pNF,1.093828762,1.094099814,0.289403635,1.337243458,NF1
PROPOFOL,schwannoma,0.987218147,0.943000413,0.635206071,1.041601332,NF2
PROPYLTHIOURACIL,meningioma,0.869998249,0.831018992,0.590296024,1.020239922,NF2
PROPYLTHIOURACIL,no symptom,0.982219915,0.951872159,0.651235948,1.120161047,NF2
PROPYLTHIOURACIL,pNF,0.978157379,0.969141104,0.342167056,1.376376419,NF1
PROPYLTHIOURACIL,schwannoma,0.920040989,0.933650308,0.882155754,0.991550112,NF2
Proscillaridin,no symptom,0.45796941,0.467514483,0.257539113,0.92050152,NF2
PRUCALOPRIDE,meningioma,1.020163017,1.003541036,0.796116095,1.107242777,NF2
PRUCALOPRIDE,no symptom,1.023020356,1.013918142,0.698803681,1.158310469,NF2
PRUCALOPRIDE,pNF,1.008174495,1.007220733,0.110352178,1.477009582,NF1
PRUCALOPRIDE,schwannoma,0.930236534,0.871072091,0.241527418,1.026263172,NF2
PS-1145,meningioma,0.989781129,0.950029763,0.575303158,1.153449276,NF2
PS-1145,no symptom,1.083380613,1.039684456,0.414287944,1.220010018,NF2
PS-1145,pNF,1.108058316,1.051339421,0.128887102,1.49895102,NF1
PS-1145,schwannoma,0.61413462,0.614094371,0.560521778,0.651183919,NF2
Purvalanol A,meningioma,1.040647275,1.032427032,0.77453404,1.286325,NF2
Purvalanol A,no symptom,1.074714486,0.986010598,0.015791342,1.294498382,NF2
Purvalanol A,pNF,1.078101317,0.994283846,0.014318809,1.551185533,NF1
Purvalanol A,schwannoma,0.557403418,0.49928593,0.226024656,0.587387121,NF2
PURVALANOL B,meningioma,1.113414296,1.047033055,0.685636545,1.243976104,NF2
PURVALANOL B,no symptom,0.965346299,0.905040708,0.286142303,1.219156473,NF2
PURVALANOL B,pNF,0.985456064,0.956133907,0.025946921,1.442098183,NF1
PURVALANOL B,schwannoma,0.587772325,0.580392033,0.510554452,0.628896349,NF2
PX-12,meningioma,0.924814239,0.899187928,0.513322971,1.018488123,NF2
PX-12,no symptom,0.966826403,0.932066016,0.087819042,1.125726372,NF2
PX-12,pNF,0.962373369,0.900793512,0.061776325,1.32499125,NF1
PX-12,schwannoma,0.920139729,0.908825312,0.771819541,0.970340633,NF2
PYRAZINAMIDE,meningioma,1.041039118,1.016205934,0.715041202,1.115011178,NF2
PYRAZINAMIDE,no symptom,1.014977857,1.017717126,0.606988116,1.356548846,NF2
PYRAZINAMIDE,pNF,0.998694902,0.935948898,0.266759547,1.291405178,NF1
PYRAZINAMIDE,schwannoma,0.935927749,0.945103312,0.896788348,1.010749852,NF2
PYRIMETHAMINE,meningioma,0.633088705,0.634060948,0.368369411,0.721194301,NF2
PYRIMETHAMINE,no symptom,0.997379554,0.949347016,0.111930999,1.206909949,NF2
PYRIMETHAMINE,pNF,0.983374825,0.952335911,0.105462765,1.288118843,NF1
PYRIMETHAMINE,schwannoma,0.900013566,0.828153668,0.315788855,0.996871707,NF2
Pyrithione Zinc,no symptom,1.015662149,0.693531056,-0.004548224,1.205697234,NF2
PYROXAMIDE,meningioma,1.056621672,0.984272496,0.477502858,1.131572389,NF2
PYROXAMIDE,no symptom,1.02324272,0.946034755,0.221522021,1.180873241,NF2
PYROXAMIDE,pNF,1.023991733,0.973182365,0.034486357,1.251846163,NF1
PYROXAMIDE,schwannoma,0.888612264,0.828613835,0.200127446,0.944344163,NF2
QUERCETIN,meningioma,1.078253062,1.076606999,0.801907006,1.223007388,NF2
QUERCETIN,no symptom,1.052622078,1.038665019,0.637141555,1.246373205,NF2
QUERCETIN,pNF,1.045752417,0.996501516,0.050373627,1.234886941,NF1
QUERCETIN,schwannoma,1.009435458,1.011864925,0.949150398,1.162755719,NF2
QUINACRINE DIHYDROCHLORIDE,no symptom,0.971516233,0.748467091,-0.012728373,1.158918299,NF2
QUISINOSTAT,meningioma,0.761729855,0.63957287,0.04369194,1.186907774,NF2
QUISINOSTAT,no symptom,0.683823927,0.671213172,0.038391342,1.236950887,NF2
QUISINOSTAT,pNF,0.783655742,0.71581597,0.012340522,1.233427348,NF1
QUISINOSTAT,schwannoma,0.877453572,0.65503537,0.045582176,1.045248792,NF2
QUIZARTINIB,meningioma,0.958018176,0.949695061,0.843713488,1.024554816,NF2
QUIZARTINIB,no symptom,0.982823678,0.96507386,0.255799996,1.209672058,NF2
QUIZARTINIB,pNF,0.992184287,0.960074015,0.195784963,1.285772728,NF1
QUIZARTINIB,schwannoma,0.523733121,0.486164636,0.279988084,0.58361302,NF2
R-1487,meningioma,0.944341869,0.920083951,0.574898317,1.054649294,NF2
R-1487,no symptom,1.001007193,0.988206242,0.359523874,1.288413679,NF2
R-1487,pNF,1.045350624,1.023586867,0.630079968,1.391719072,NF1
R-1487,schwannoma,0.580172333,0.578310106,0.525053666,0.620424094,NF2
R(-)-Propylnorapomorphine HCl,no symptom,0.916988442,0.87515488,0.480817448,0.974380458,NF2
RABUSERTIB,meningioma,0.94696879,0.872433719,0.390473731,1.124602764,NF2
RABUSERTIB,no symptom,0.978503036,0.872105432,-0.011180219,1.164160045,NF2
RABUSERTIB,pNF,1.041261841,0.986734654,0.023651385,1.464463773,NF1
RABUSERTIB,schwannoma,0.542457827,0.478929091,0.246897114,0.601248549,NF2
RALIMETINIB,meningioma,0.837878271,0.811897259,0.515815499,1.000377148,NF2
RALIMETINIB,no symptom,0.892926408,0.879469979,0.232227257,1.119461609,NF2
RALIMETINIB,pNF,0.964563251,0.948400038,0.197925847,1.453825228,NF1
RALIMETINIB,schwannoma,0.542603103,0.45560542,0.035458616,0.590475049,NF2
RALOXIFENE,meningioma,1.038892224,1.008415572,0.692742208,1.153620493,NF2
RALOXIFENE,no symptom,1.025830159,0.998149056,0.126666209,1.178686544,NF2
RALOXIFENE,pNF,1.064789844,1.053727514,0.059177798,1.303632868,NF1
RALOXIFENE,schwannoma,0.933527328,0.795985721,0.07039033,0.978020821,NF2
RALTITREXED,meningioma,0.735388567,0.741315138,0.602223313,0.911892948,NF2
RALTITREXED,no symptom,1.066102695,0.962672746,0.489814025,1.409012098,NF2
RALTITREXED,pNF,0.92881325,0.837822701,0.065516114,1.27741355,NF1
RALTITREXED,schwannoma,0.983372014,0.673117622,0.185262725,1.076364481,NF2
RAMELTEON,meningioma,1.068243884,1.04936638,0.59145796,1.179409002,NF2
RAMELTEON,no symptom,1.090520692,1.080375712,0.782767726,1.222912384,NF2
RAMELTEON,pNF,1.107223046,1.09303581,0.52378326,1.307571254,NF1
RAMELTEON,schwannoma,1.036798773,1.034080252,0.994120434,1.083567518,NF2
RAMIPRIL,meningioma,1.115790225,1.089201994,0.765506475,1.185932548,NF2
RAMIPRIL,no symptom,1.097441654,1.023264451,0.036237598,1.32047087,NF2
RAMIPRIL,pNF,1.026199715,0.915840293,0.039136096,1.44020735,NF1
RAMIPRIL,schwannoma,1.061118109,0.963023802,0.24928597,1.124935998,NF2
RANOLAZINE,meningioma,1.009713096,1.009625806,0.884783716,1.160820769,NF2
RANOLAZINE,no symptom,1.048792798,1.038194723,0.661862442,1.177332783,NF2
RANOLAZINE,pNF,1.016680539,1.036454308,0.814891809,1.371234029,NF1
RANOLAZINE,schwannoma,0.96503953,0.981449803,0.86884742,1.109385068,NF2
REGORAFENIB,meningioma,0.941355366,0.92560766,0.713406487,1.042337861,NF2
REGORAFENIB,no symptom,1.016073707,0.983008368,0.501971525,1.416252062,NF2
REGORAFENIB,pNF,1.050206092,1.027552065,0.065639955,1.444264745,NF1
REGORAFENIB,schwannoma,0.541722361,0.446871944,0.167915677,0.56757187,NF2
REMINERTANT,meningioma,1.087858671,1.069172999,0.864833913,1.173643483,NF2
REMINERTANT,no symptom,1.108385306,1.115506056,0.989280759,1.267688877,NF2
REMINERTANT,pNF,1.074190123,1.071046306,0.852127762,1.418664021,NF1
REMINERTANT,schwannoma,1.065551047,1.046039055,0.930735937,1.107502826,NF2
Repaglinide,meningioma,1.091390704,1.096058577,0.98912473,1.198014379,NF2
Repaglinide,no symptom,1.015187484,1.016318187,0.765969934,1.267544459,NF2
Repaglinide,pNF,1.034172114,1.029593792,0.604400278,1.317074274,NF1
Repaglinide,schwannoma,0.987384187,0.974197917,0.862398123,1.043732214,NF2
RESVERATROL,meningioma,1.089539773,1.064475102,0.751960509,1.16348503,NF2
RESVERATROL,no symptom,1.104947385,1.100324522,0.642209814,1.246902,NF2
RESVERATROL,pNF,1.061695017,1.056382304,0.609227221,1.269480305,NF1
RESVERATROL,schwannoma,1.024599228,0.974489677,0.370137265,1.083921364,NF2
RH-1,no symptom,0.209928509,0.409900206,-0.003888541,1.076347947,NF2
Rhein,meningioma,1.013970798,0.987073961,0.705479793,1.15110087,NF2
Rhein,no symptom,1.083631067,1.083230966,0.890274719,1.263858355,NF2
Rhein,pNF,1.045204711,1.046506945,0.766924436,1.25489487,NF1
Rhein,schwannoma,1.028881532,1.033169613,0.946872451,1.125524182,NF2
RIBAVIRIN,meningioma,1.021503645,1.019869015,0.758303396,1.192957685,NF2
RIBAVIRIN,no symptom,1.084603292,1.068000992,0.64655183,1.261125166,NF2
RIBAVIRIN,pNF,1.044761265,1.020583414,0.614959187,1.24588924,NF1
RIBAVIRIN,schwannoma,1.057983493,1.05618531,0.995373596,1.106470742,NF2
RICOLINOSTAT,meningioma,1.071630887,1.011303711,0.582746234,1.190233666,NF2
RICOLINOSTAT,no symptom,1.086657596,1.006090514,0.069721106,1.204821408,NF2
RICOLINOSTAT,pNF,1.071716804,1.006586232,0.02193513,1.436791727,NF1
RICOLINOSTAT,schwannoma,0.970131673,0.892434728,0.36598468,1.044508657,NF2
RIDAFOROLIMUS,meningioma,0.718847212,0.692592155,0.553007261,0.775844028,NF2
RIDAFOROLIMUS,no symptom,0.721308954,0.737463751,0.400448679,1.034185335,NF2
RIDAFOROLIMUS,pNF,0.923562074,0.911976806,0.436688917,1.271892105,NF1
RIDAFOROLIMUS,schwannoma,0.580433887,0.581426787,0.547444109,0.611204711,NF2
Rifabutin,meningioma,1.015236564,1.015117333,0.845561309,1.141581022,NF2
Rifabutin,no symptom,1.016646069,1.011810951,0.689922947,1.228404258,NF2
Rifabutin,pNF,1.009132401,0.99993016,0.584911641,1.29083878,NF1
Rifabutin,schwannoma,0.934005997,0.920097231,0.512612413,1.108784707,NF2
RIFAMPICIN,meningioma,1.058061483,1.045591268,0.882229507,1.115384407,NF2
RIFAMPICIN,no symptom,1.068125575,1.070766262,0.756565262,1.251021109,NF2
RIFAMPICIN,pNF,1.196800152,1.372002273,0.923841247,1.999186186,NF1
RIFAMPICIN,schwannoma,0.872601609,0.863386297,0.772781468,0.939514194,NF2
Rifaximin,meningioma,1.115574403,1.107098038,0.891931644,1.262592758,NF2
Rifaximin,no symptom,1.103726251,1.103529715,0.781771537,1.283270857,NF2
Rifaximin,pNF,1.236065569,1.426663058,0.926282952,2.025295605,NF1
Rifaximin,schwannoma,0.906393707,0.840435869,0.459645209,0.946873417,NF2
Rilmenidine,meningioma,0.904914506,0.911919582,0.809048268,1.045606779,NF2
Rilmenidine,no symptom,0.978397866,0.974004036,0.711978546,1.129906711,NF2
Rilmenidine,pNF,0.970956697,0.962544451,0.483860163,1.235870555,NF1
Rilmenidine,schwannoma,0.89580464,0.899773962,0.837712968,0.980844859,NF2
RILUZOLE,meningioma,0.993815519,0.9809376,0.798233699,1.126176876,NF2
RILUZOLE,no symptom,1.056497458,1.045904342,0.711105797,1.247568019,NF2
RILUZOLE,pNF,1.096770668,1.089442498,0.250066663,1.380422414,NF1
RILUZOLE,schwannoma,1.014580046,1.01398208,0.959445561,1.090216633,NF2
Rimantadine,meningioma,0.95411416,0.954586606,0.835926215,1.056369433,NF2
Rimantadine,no symptom,1.008359395,1.003431451,0.829469623,1.12691463,NF2
Rimantadine,pNF,1.004385911,0.996912647,0.750783489,1.216890934,NF1
Rimantadine,schwannoma,0.957378755,0.961934867,0.898115546,1.009057485,NF2
RIMONABANT,meningioma,1.050780816,1.025875625,0.87365383,1.129969808,NF2
RIMONABANT,no symptom,1.018735123,1.015803572,0.439917586,1.197000624,NF2
RIMONABANT,pNF,0.964733104,0.860245157,0.039386163,1.238869469,NF1
RIMONABANT,schwannoma,0.921408112,0.901488558,0.47611904,1.002230274,NF2
RISPERIDONE,meningioma,0.990252223,0.988523102,0.841133573,1.135559452,NF2
RISPERIDONE,no symptom,1.044643634,1.044480247,0.860779869,1.22104337,NF2
RISPERIDONE,pNF,1.020185908,1.024532503,0.714375551,1.22233567,NF1
RISPERIDONE,schwannoma,0.900378508,0.916726526,0.809006569,0.998895719,NF2
RITONAVIR,meningioma,0.866725788,0.870431686,0.737454995,0.989906793,NF2
RITONAVIR,no symptom,0.948616182,0.937106197,0.391459539,1.14752597,NF2
RITONAVIR,pNF,0.896624554,0.898119558,0.238189751,1.197494606,NF1
RITONAVIR,schwannoma,0.963184087,0.933388942,0.576712091,1.028569757,NF2
RIVASTIGMINE,meningioma,1.121678298,1.103154745,0.935303032,1.235664404,NF2
RIVASTIGMINE,no symptom,1.104821312,1.116298868,0.988469091,1.243680132,NF2
RIVASTIGMINE,pNF,1.105218103,1.095930349,0.897086395,1.311619452,NF1
RIVASTIGMINE,schwannoma,1.069081638,1.065836686,1.002464961,1.146303348,NF2
RIZATRIPTAN,meningioma,1.065511283,1.060332885,0.893051768,1.166550331,NF2
RIZATRIPTAN,no symptom,1.059879025,1.049979785,0.457088745,1.295063401,NF2
RIZATRIPTAN,pNF,1.10508004,1.117798938,0.725641424,1.422923434,NF1
RIZATRIPTAN,schwannoma,0.981870073,0.979379315,0.895264143,1.054494833,NF2
Ro-106-9920,no symptom,1.034179052,0.821057621,-0.006461343,1.274605553,NF2
Ro-318220,no symptom,0.713078864,0.634981079,-0.014188215,1.199126345,NF2
ROCURONIUM,meningioma,1.074539359,1.056545987,0.897137152,1.194804856,NF2
ROCURONIUM,no symptom,1.088700406,1.081687408,0.359223056,1.219513916,NF2
ROCURONIUM,pNF,1.075633106,1.057571096,0.673007309,1.196511196,NF1
ROCURONIUM,schwannoma,1.080043656,1.066298014,0.933160889,1.151738142,NF2
