std_name,model_name,median,mean,min,max,disease_name,symptom_name
TRANILAST,HFF,0.996557253,0.992553893,0.927015407,1.041518364,no disease,no symptom
TRANILAST,HS01,1.105200701,1.104724108,1.012800834,1.253642902,NF2,no symptom
TRANILAST,MS02,0.883961048,0.85830311,0.769997256,0.919375068,NF2,schwannoma
TRANILAST,MTC,1.04351501,1.024210526,0.945603103,1.081184634,no disease,no symptom
TRANILAST,Syn1,1.027374063,1.002918247,0.918828523,1.070852785,no disease,no symptom
TRANILAST,Syn5,0.992830919,0.981687864,0.906454385,1.047363716,NF2,no symptom
TRANILAST,ipNF05.5 (mixed clone),1.687449777,1.666768286,1.061033436,1.817776132,NF1,pNF
TRANILAST,ipNF05.5 (single clone),1.671941651,1.588911266,0.941234098,1.816928368,NF1,pNF
TRANILAST,ipNF06.2A,1.01061443,1.014115251,0.948667029,1.12160305,NF1,pNF
TRANILAST,ipNF95.11b C,1.554177608,1.578735391,1.178879285,1.836548844,NF1,pNF
TRANILAST,ipNF95.11b C/T,1.142727167,1.162133761,1.099692975,1.22863207,NF1,pNF
TRANILAST,ipNF95.6,1.174322419,1.158785481,0.961705859,1.29190144,NF1,pNF
TRANILAST,ipn02.3,1.182461985,1.185979418,1.162449634,1.23319865,no disease,no symptom
TRANILAST,ipn02.8,1.116964503,1.124579501,1.016369013,1.253612317,no disease,no symptom
TRANILAST,ipnNF95.11C,0.999021667,1.005500234,0.939770161,1.056376941,NF1,pNF
"Trans-2,4,3',5'-Tetramethoxystilbene",N10,0.733410106,0.707923766,0.241857249,1.184081063,no disease,no symptom
"Trans-2,4,3',5'-Tetramethoxystilbene",N5,0.521043205,0.620808861,0.252233537,1.068480959,NF1,no symptom
TRANYLCYPROMINE,Ben-Men-1,1.038271135,0.997677353,0.716227214,1.142419636,NF2,meningioma
TRANYLCYPROMINE,HFF,1.062708232,1.040179662,0.874269713,1.106804623,no disease,no symptom
TRANYLCYPROMINE,HS01,1.126426893,1.124532134,1.007891851,1.183088018,NF2,no symptom
TRANYLCYPROMINE,MS02,1.058720891,1.055117066,0.959108715,1.160829721,NF2,schwannoma
TRANYLCYPROMINE,MTC,1.126035295,1.133953808,1.005972301,1.245123471,no disease,no symptom
TRANYLCYPROMINE,Syn1,1.065673742,1.047856966,0.900005188,1.145690109,no disease,no symptom
TRANYLCYPROMINE,Syn5,1.069101961,1.064104806,0.9539393,1.144543963,NF2,no symptom
TRANYLCYPROMINE,ipNF05.5 (mixed clone),1.047748266,1.018019467,0.67034048,1.134154506,NF1,pNF
TRANYLCYPROMINE,ipNF05.5 (single clone),1.062182133,1.050266952,0.970016583,1.130895953,NF1,pNF
TRANYLCYPROMINE,ipNF06.2A,0.998636003,1.008921668,0.928452586,1.103317425,NF1,pNF
TRANYLCYPROMINE,ipNF95.11b C,1.077665744,1.02012233,0.55312102,1.179685613,NF1,pNF
TRANYLCYPROMINE,ipNF95.11b C/T,1.103346019,1.12514781,1.036892659,1.218967713,NF1,pNF
TRANYLCYPROMINE,ipNF95.6,1.057935841,1.044392917,0.969843181,1.117943721,NF1,pNF
TRANYLCYPROMINE,ipn02.3,1.077027786,1.068043883,0.992947453,1.142700773,no disease,no symptom
TRANYLCYPROMINE,ipn02.8,1.18741753,1.161814562,1.033976163,1.268369212,no disease,no symptom
TRANYLCYPROMINE,ipnNF95.11C,1.049254201,1.071122637,1.015366284,1.144927037,NF1,pNF
TRAVOPROST,Ben-Men-1,1.18270809,1.165102127,1.018684304,1.239497707,NF2,meningioma
TRAVOPROST,HFF,1.112550189,1.092621706,0.982284897,1.150351117,no disease,no symptom
TRAVOPROST,HS01,1.065473383,1.031849306,0.723771399,1.141276439,NF2,no symptom
TRAVOPROST,MS02,1.02280449,1.008942929,0.838097406,1.111188582,NF2,schwannoma
TRAVOPROST,MTC,1.215886745,1.191134636,1.042132282,1.303657604,no disease,no symptom
TRAVOPROST,Syn1,1.236916508,1.226440569,1.101453128,1.402056284,no disease,no symptom
TRAVOPROST,Syn5,1.143844754,1.162934179,1.002363347,1.320471252,NF2,no symptom
TRAVOPROST,ipNF05.5 (mixed clone),1.0314437,0.988989156,0.77335557,1.095325424,NF1,pNF
TRAVOPROST,ipNF05.5 (single clone),0.877882494,0.825738064,0.520216483,1.026753817,NF1,pNF
TRAVOPROST,ipNF06.2A,1.184576816,1.157415354,0.970192872,1.309191231,NF1,pNF
TRAVOPROST,ipNF95.11b C,1.203276056,1.064103777,0.113719694,1.416564623,NF1,pNF
TRAVOPROST,ipNF95.11b C/T,1.127209788,1.112716392,0.975397177,1.213672554,NF1,pNF
TRAVOPROST,ipNF95.6,1.10652149,1.075242622,0.858483468,1.177975249,NF1,pNF
TRAVOPROST,ipn02.3,1.082238128,1.069198169,0.972795535,1.155010271,no disease,no symptom
TRAVOPROST,ipn02.8,0.88102354,0.864901067,0.522846948,1.042228459,no disease,no symptom
TRAVOPROST,ipnNF95.11C,1.051263919,1.046616904,0.937745143,1.122899968,NF1,pNF
TRAZODONE,Ben-Men-1,1.024821179,0.992012923,0.572354957,1.196252071,NF2,meningioma
TRAZODONE,HFF,1.074923686,1.086246601,1.036917927,1.155102118,no disease,no symptom
TRAZODONE,HS01,0.99989346,1.004659123,0.958095152,1.052491107,NF2,no symptom
TRAZODONE,MS02,0.955497499,0.955666561,0.900490554,1.007477155,NF2,schwannoma
TRAZODONE,MTC,1.060495056,1.057217473,0.897384418,1.133402112,no disease,no symptom
TRAZODONE,Syn1,1.07946757,1.080354228,0.900252871,1.239323091,no disease,no symptom
TRAZODONE,Syn5,0.988478595,1.008741538,0.900806827,1.174032587,NF2,no symptom
TRAZODONE,ipNF05.5 (mixed clone),1.022221283,0.941734097,0.677144886,1.078378538,NF1,pNF
TRAZODONE,ipNF05.5 (single clone),0.972722025,0.982311839,0.70309696,1.161707369,NF1,pNF
TRAZODONE,ipNF06.2A,0.960858851,0.961858265,0.88628835,1.06412883,NF1,pNF
TRAZODONE,ipNF95.11b C,0.945922427,0.974632804,0.850592148,1.0984152,NF1,pNF
TRAZODONE,ipNF95.11b C/T,1.086937027,1.059068274,0.899068275,1.110886486,NF1,pNF
TRAZODONE,ipNF95.6,0.992318849,1.007992942,0.891785274,1.135417199,NF1,pNF
TRAZODONE,ipn02.3,1.023420909,1.019888556,0.975530383,1.063575727,no disease,no symptom
TRAZODONE,ipn02.8,1.043735087,1.019112683,0.692397503,1.0974874,no disease,no symptom
TRAZODONE,ipnNF95.11C,0.996324136,1.002733161,0.934524754,1.082986167,NF1,pNF
TRETINOIN,Ben-Men-1,0.97455905,0.947972111,0.639525726,1.08531532,NF2,meningioma
TRETINOIN,HFF,1.016656213,1.003274548,0.899284853,1.075898935,no disease,no symptom
TRETINOIN,HS01,0.889251409,0.859717889,0.578703514,1.024221696,NF2,no symptom
TRETINOIN,MS02,0.851370663,0.847923458,0.795659585,0.913891976,NF2,schwannoma
TRETINOIN,MTC,0.996434688,0.988141511,0.921421132,1.042659626,no disease,no symptom
TRETINOIN,Syn1,0.952587916,0.908166467,0.509790791,1.020216118,no disease,no symptom
TRETINOIN,Syn5,1.013374629,0.991861258,0.531056639,1.086854917,NF2,no symptom
TRETINOIN,ipNF05.5 (mixed clone),0.843439648,0.771874523,0.512839482,1.007659706,NF1,pNF
TRETINOIN,ipNF05.5 (single clone),0.834825078,0.786903491,0.571889745,0.932763049,NF1,pNF
TRETINOIN,ipNF06.2A,0.865198463,0.894991017,0.705192663,1.147692702,NF1,pNF
TRETINOIN,ipNF95.11b C,0.952844136,0.9224666,0.715477433,1.023474322,NF1,pNF
TRETINOIN,ipNF95.11b C/T,1.077141496,1.066418574,0.687813949,1.23860272,NF1,pNF
TRETINOIN,ipNF95.6,1.01235007,0.9900972,0.76207108,1.081911607,NF1,pNF
TRETINOIN,ipn02.3,0.970653368,0.896773343,0.084348691,1.022498193,no disease,no symptom
TRETINOIN,ipn02.8,1.069691411,1.058705309,0.920588489,1.140536399,no disease,no symptom
TRETINOIN,ipnNF95.11C,0.913842187,0.913901859,0.855162639,1.008277601,NF1,pNF
TRIAMCINOLONE ACETONIDE,Ben-Men-1,0.702805976,0.727746837,0.567126313,0.967567199,NF2,meningioma
TRIAMCINOLONE ACETONIDE,HFF,1.030182782,1.01605794,0.970994132,1.039505947,no disease,no symptom
TRIAMCINOLONE ACETONIDE,HS01,0.954774883,0.969592548,0.909118909,1.043876946,NF2,no symptom
TRIAMCINOLONE ACETONIDE,MS02,0.746314937,0.777101637,0.632172862,1.007652281,NF2,schwannoma
TRIAMCINOLONE ACETONIDE,MTC,1.028457722,1.019448939,0.935861887,1.08434619,no disease,no symptom
TRIAMCINOLONE ACETONIDE,Syn1,1.045591557,1.020679061,0.799887242,1.135822503,no disease,no symptom
TRIAMCINOLONE ACETONIDE,Syn5,0.71828814,0.739624632,0.570778742,0.938631751,NF2,no symptom
TRIAMCINOLONE ACETONIDE,ipNF05.5 (mixed clone),1.069210975,1.034683171,0.73276573,1.150088356,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipNF05.5 (single clone),1.15251876,1.158186539,0.978263971,1.281986773,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipNF06.2A,0.948920884,0.95759733,0.82271245,1.288108667,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipNF95.11b C,0.901173377,0.848679704,0.222119964,1.192322527,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipNF95.11b C/T,1.025478983,1.006284058,0.873854505,1.104687241,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipNF95.6,0.985691718,0.985041382,0.919698947,1.056588147,NF1,pNF
TRIAMCINOLONE ACETONIDE,ipn02.3,0.927971231,0.937188239,0.786431711,1.079308982,no disease,no symptom
TRIAMCINOLONE ACETONIDE,ipn02.8,0.929365546,0.938094565,0.832707499,1.100974451,no disease,no symptom
TRIAMCINOLONE ACETONIDE,ipnNF95.11C,0.933592501,0.93526477,0.749891217,1.010437862,NF1,pNF
TRICIRIBINE PHOSPHATE,Ben-Men-1,0.898153871,0.781493288,0.205548533,1.139658614,NF2,meningioma
TRICIRIBINE PHOSPHATE,HFF,1.072709541,0.971007475,0.540452662,1.127622845,no disease,no symptom
TRICIRIBINE PHOSPHATE,HS01,0.973212467,0.920571523,0.345789644,1.22026409,NF2,no symptom
TRICIRIBINE PHOSPHATE,MS02,0.626142592,0.505614726,0.182465589,0.642075579,NF2,schwannoma
TRICIRIBINE PHOSPHATE,MTC,0.980187264,0.791890937,0.301458269,1.106871528,no disease,no symptom
TRICIRIBINE PHOSPHATE,Syn1,1.058538137,0.939757727,0.316001466,1.283238854,no disease,no symptom
TRICIRIBINE PHOSPHATE,Syn5,1.037377275,0.874742919,0.265523718,1.199001964,NF2,no symptom
TRICIRIBINE PHOSPHATE,ipNF05.5 (mixed clone),0.720849519,0.857579326,0.39855643,1.422106416,NF1,pNF
TRICIRIBINE PHOSPHATE,ipNF05.5 (single clone),0.631966472,0.792363965,0.310218699,1.384967023,NF1,pNF
TRICIRIBINE PHOSPHATE,ipNF06.2A,0.856782482,0.877874256,0.640697615,1.104317248,NF1,pNF
TRICIRIBINE PHOSPHATE,ipNF95.11b C,0.731469759,0.659652333,0.058263459,1.000552287,NF1,pNF
TRICIRIBINE PHOSPHATE,ipNF95.11b C/T,0.871317131,0.900172241,0.690016333,1.121008638,NF1,pNF
TRICIRIBINE PHOSPHATE,ipNF95.6,0.940657466,0.905723192,0.367928172,1.169107362,NF1,pNF
TRICIRIBINE PHOSPHATE,ipn02.3,1.059674302,0.949891,0.399333402,1.129036262,no disease,no symptom
TRICIRIBINE PHOSPHATE,ipn02.8,1.049865911,0.979379831,0.50091134,1.18580582,no disease,no symptom
TRICIRIBINE PHOSPHATE,ipnNF95.11C,0.905926238,0.87873213,0.52660588,1.03268528,NF1,pNF
TRIFLUOPERAZINE,Ben-Men-1,1.066946152,1.041655477,0.79456681,1.163650233,NF2,meningioma
TRIFLUOPERAZINE,HFF,1.101102622,1.105844371,1.069092016,1.14038118,no disease,no symptom
TRIFLUOPERAZINE,HS01,1.020735038,1.029240143,0.931887916,1.12227537,NF2,no symptom
TRIFLUOPERAZINE,MS02,1.002718172,1.014116714,0.937988443,1.089390833,NF2,schwannoma
TRIFLUOPERAZINE,MTC,1.096389428,1.052123406,0.677491154,1.151932186,no disease,no symptom
TRIFLUOPERAZINE,Syn1,1.034125758,0.999886488,0.665498051,1.112472242,no disease,no symptom
TRIFLUOPERAZINE,Syn5,1.053425139,1.030439176,0.542355109,1.171229296,NF2,no symptom
TRIFLUOPERAZINE,ipNF05.5 (mixed clone),1.08972531,1.039409524,0.758885404,1.229110699,NF1,pNF
TRIFLUOPERAZINE,ipNF05.5 (single clone),1.106812214,1.058003045,0.717570472,1.267601668,NF1,pNF
TRIFLUOPERAZINE,ipNF06.2A,1.02320245,1.019229229,0.958791355,1.090601632,NF1,pNF
TRIFLUOPERAZINE,ipNF95.11b C,0.805585981,0.680847511,0.097571861,1.199919447,NF1,pNF
TRIFLUOPERAZINE,ipNF95.11b C/T,1.01513352,0.820183806,0.114986678,1.150220555,NF1,pNF
TRIFLUOPERAZINE,ipNF95.6,1.102017,1.054198074,0.673154687,1.163822915,NF1,pNF
TRIFLUOPERAZINE,ipn02.3,1.022099614,1.020633923,0.949339883,1.073572608,no disease,no symptom
TRIFLUOPERAZINE,ipn02.8,0.938519494,0.960251006,0.920268621,1.041057133,no disease,no symptom
TRIFLUOPERAZINE,ipnNF95.11C,0.994973897,0.987945507,0.930018611,1.042443226,NF1,pNF
Trifluridine,Ben-Men-1,0.722517141,0.695610991,0.327154992,0.859064956,NF2,meningioma
Trifluridine,HFF,1.106599851,1.106012645,1.053356677,1.142349241,no disease,no symptom
Trifluridine,HS01,1.010309535,0.954751317,0.589636762,1.116036532,NF2,no symptom
Trifluridine,MS02,0.917190529,0.774058455,0.246017647,1.098983713,NF2,schwannoma
Trifluridine,MTC,0.661853918,0.806845197,0.496333771,1.151047984,no disease,no symptom
Trifluridine,Syn1,1.208475204,1.164238374,0.892458689,1.329812287,no disease,no symptom
Trifluridine,Syn5,1.053548019,1.030398829,0.675068399,1.197519593,NF2,no symptom
Trifluridine,ipNF05.5 (mixed clone),1.145967414,1.109848888,0.795748798,1.219281653,NF1,pNF
Trifluridine,ipNF05.5 (single clone),1.173360853,1.139626803,0.819558117,1.300275567,NF1,pNF
Trifluridine,ipNF06.2A,1.052483843,1.001150336,0.741448065,1.13049801,NF1,pNF
Trifluridine,ipNF95.11b C,1.087166192,0.879021126,0.055702422,1.229488935,NF1,pNF
Trifluridine,ipNF95.11b C/T,1.142014542,1.108427365,0.926137451,1.183206848,NF1,pNF
Trifluridine,ipNF95.6,0.994023604,0.868285252,0.43564576,1.033386911,NF1,pNF
Trifluridine,ipn02.3,1.069952202,0.988437196,0.608801618,1.154197931,no disease,no symptom
Trifluridine,ipn02.8,0.987158228,0.894538152,0.529076863,1.070820056,no disease,no symptom
Trifluridine,ipnNF95.11C,1.067626565,0.89619038,0.365933241,1.138804285,NF1,pNF
Trilostane,Ben-Men-1,1.174625942,1.172000246,1.096679851,1.232878753,NF2,meningioma
Trilostane,HFF,1.155681706,1.155739576,1.101475059,1.207101309,no disease,no symptom
Trilostane,HS01,0.973943661,0.958729319,0.853643322,1.051177369,NF2,no symptom
Trilostane,MS02,0.968700597,0.97412674,0.869852306,1.097675728,NF2,schwannoma
Trilostane,MTC,1.028727875,1.015968745,0.860762769,1.226159863,no disease,no symptom
Trilostane,Syn1,1.112160569,1.119218611,0.968378184,1.270948699,no disease,no symptom
Trilostane,Syn5,1.099887481,1.11902389,1.007480819,1.275842265,NF2,no symptom
Trilostane,ipNF05.5 (mixed clone),0.921577917,0.95780964,0.73601299,1.190126217,NF1,pNF
Trilostane,ipNF05.5 (single clone),1.028433476,1.019165516,0.838510438,1.221205188,NF1,pNF
Trilostane,ipNF06.2A,1.087479934,1.119599866,0.992762465,1.223977156,NF1,pNF
Trilostane,ipNF95.11b C,1.097332437,0.923273733,0.295904507,1.327678956,NF1,pNF
Trilostane,ipNF95.11b C/T,1.039549679,1.020304306,0.897489337,1.118173987,NF1,pNF
Trilostane,ipNF95.6,1.103349424,1.090765224,1.038450476,1.138904006,NF1,pNF
Trilostane,ipn02.3,1.005963835,0.997398572,0.938441845,1.047702787,no disease,no symptom
Trilostane,ipn02.8,0.804881201,0.788955385,0.64949936,0.904387756,no disease,no symptom
Trilostane,ipnNF95.11C,1.073483525,1.079108146,1.000151604,1.13831498,NF1,pNF
TRIMETREXATE,Ben-Men-1,0.729541149,0.720433599,0.412557141,0.970415054,NF2,meningioma
TRIMETREXATE,HFF,1.007014848,1.008681429,0.981780169,1.027948239,no disease,no symptom
TRIMETREXATE,HS01,0.872812936,0.873255597,0.770066054,0.95448082,NF2,no symptom
TRIMETREXATE,MS02,0.872144691,0.775253666,0.336471929,0.947306839,NF2,schwannoma
TRIMETREXATE,MTC,1.011337505,0.90275114,0.477737853,1.089518561,no disease,no symptom
TRIMETREXATE,Syn1,0.960008127,0.943754028,0.738765788,1.031643193,no disease,no symptom
TRIMETREXATE,Syn5,0.899156454,0.881949973,0.359100083,1.20788249,NF2,no symptom
TRIMETREXATE,ipNF05.5 (mixed clone),0.833686765,0.769695658,0.523220239,0.908508158,NF1,pNF
TRIMETREXATE,ipNF05.5 (single clone),0.812383495,0.79990675,0.559053081,0.957837714,NF1,pNF
TRIMETREXATE,ipNF06.2A,0.979854515,0.962306935,0.775786234,1.0821467,NF1,pNF
TRIMETREXATE,ipNF95.11b C,0.913977436,0.744055893,0.063953845,1.177175653,NF1,pNF
TRIMETREXATE,ipNF95.11b C/T,1.116811442,1.060833207,0.750141826,1.156778625,NF1,pNF
TRIMETREXATE,ipNF95.6,1.025827403,0.986453779,0.777622874,1.065743586,NF1,pNF
TRIMETREXATE,ipn02.3,0.991379223,0.773460801,0.199799381,1.041218168,no disease,no symptom
TRIMETREXATE,ipn02.8,1.021855769,0.709399135,0.104106024,1.074564394,no disease,no symptom
TRIMETREXATE,ipnNF95.11C,0.924775811,0.838396539,0.534666116,1.005275349,NF1,pNF
Triptolide,Ben-Men-1,0.334871711,0.332613541,0.243614513,0.427102578,NF2,meningioma
Triptolide,HFF,0.718699592,0.712261062,0.666404314,0.760471336,no disease,no symptom
Triptolide,HS01,0.115211516,0.112263072,0.078941878,0.143644577,NF2,no symptom
Triptolide,MS02,0.057249084,0.117869968,0.034911418,0.34305194,NF2,schwannoma
Triptolide,MTC,0.29899974,0.321050963,0.268025035,0.50481393,no disease,no symptom
Triptolide,N10,0.222025939,0.263568674,0.200031071,0.58653474,no disease,no symptom
Triptolide,N5,0.215503238,0.250569086,0.183430036,0.487244952,NF1,no symptom
Triptolide,Syn1,0.220653765,0.216098864,0.154696327,0.284965901,no disease,no symptom
Triptolide,Syn5,0.303476246,0.307329046,0.261007549,0.376870838,NF2,no symptom
Triptolide,ipNF05.5 (mixed clone),0.755182397,0.760514216,0.594684179,0.949342279,NF1,pNF
Triptolide,ipNF05.5 (single clone),0.751751739,0.755346517,0.663194495,0.932962579,NF1,pNF
Triptolide,ipNF06.2A,0.767285385,0.743712932,0.590963397,0.79671752,NF1,pNF
Triptolide,ipNF95.11b C,0.049741823,0.038371784,-1.10E-06,0.065791924,NF1,pNF
Triptolide,ipNF95.11b C/T,0.338161751,0.332453344,0.280169131,0.389600653,NF1,pNF
Triptolide,ipNF95.6,0.415088768,0.413192569,0.325437733,0.476943431,NF1,pNF
Triptolide,ipn02.3,0.109237357,0.132053887,0.059974744,0.300563686,no disease,no symptom
Triptolide,ipn02.8,0.387162193,0.371650587,0.318375936,0.416008635,no disease,no symptom
Triptolide,ipnNF95.11C,0.15836842,0.178892868,0.130803555,0.296963067,NF1,pNF
TROGLITAZONE,Ben-Men-1,0.984886439,0.973948873,0.744610966,1.111573451,NF2,meningioma
TROGLITAZONE,HFF,1.074831458,1.070474043,1.036311835,1.089616152,no disease,no symptom
TROGLITAZONE,HS01,0.994890836,0.993998428,0.859673372,1.146780554,NF2,no symptom
TROGLITAZONE,MS02,0.892889699,0.889399488,0.656625628,1.038521168,NF2,schwannoma
TROGLITAZONE,MTC,0.98659149,0.992197036,0.910357902,1.107400284,no disease,no symptom
TROGLITAZONE,Syn1,0.982676375,0.970860583,0.82909676,1.12069253,no disease,no symptom
TROGLITAZONE,Syn5,1.027648058,1.043293445,0.908216427,1.181730066,NF2,no symptom
TROGLITAZONE,ipNF05.5 (mixed clone),1.120841378,1.143235907,0.958656035,1.270832089,NF1,pNF
TROGLITAZONE,ipNF05.5 (single clone),1.165262292,1.144352354,0.988340979,1.312897064,NF1,pNF
TROGLITAZONE,ipNF06.2A,0.956946234,0.965740337,0.82432406,1.076500249,NF1,pNF
TROGLITAZONE,ipNF95.11b C,1.051182787,1.025743737,0.501431666,1.207745999,NF1,pNF
TROGLITAZONE,ipNF95.11b C/T,0.950923172,0.984472565,0.908682913,1.110793196,NF1,pNF
TROGLITAZONE,ipNF95.6,1.011147729,1.025213814,0.982721766,1.117358607,NF1,pNF
TROGLITAZONE,ipn02.3,0.996442995,0.999918148,0.981511478,1.033172136,no disease,no symptom
TROGLITAZONE,ipn02.8,1.071972825,1.078362544,0.934706227,1.17459555,no disease,no symptom
TROGLITAZONE,ipnNF95.11C,0.986081848,0.996727539,0.915144329,1.141509508,NF1,pNF
TUBACIN,Ben-Men-1,1.124431098,1.042976374,0.270186941,1.224125858,NF2,meningioma
TUBACIN,HFF,1.100873273,1.094311273,0.864382298,1.171080794,no disease,no symptom
TUBACIN,HS01,1.101556086,0.963290529,0.054672649,1.219029675,NF2,no symptom
TUBACIN,MS02,0.956866647,0.900757177,0.330452661,0.994358975,NF2,schwannoma
TUBACIN,MTC,1.1925146,1.148329979,0.837664201,1.231344108,no disease,no symptom
TUBACIN,Syn1,1.114988144,1.060324465,0.242875832,1.283115154,no disease,no symptom
TUBACIN,Syn5,1.134955494,1.009159444,0.089595226,1.212418936,NF2,no symptom
TUBACIN,ipNF05.5 (mixed clone),1.071644948,0.996317163,0.617473146,1.160365628,NF1,pNF
TUBACIN,ipNF05.5 (single clone),1.127661009,1.077232794,0.640560362,1.216470755,NF1,pNF
TUBACIN,ipNF06.2A,0.984272847,0.960185835,0.507987718,1.094175149,NF1,pNF
TUBACIN,ipNF95.11b C,1.117399097,0.947016291,0.046240403,1.334357521,NF1,pNF
TUBACIN,ipNF95.11b C/T,1.085965725,1.047363065,0.627751135,1.198236479,NF1,pNF
TUBACIN,ipNF95.6,1.09715432,1.070776827,0.762927209,1.189219628,NF1,pNF
TUBACIN,ipn02.3,1.053129708,0.988878051,0.543129768,1.126083813,no disease,no symptom
TUBACIN,ipn02.8,1.066362746,0.900226952,0.125529902,1.164018112,no disease,no symptom
TUBACIN,ipnNF95.11C,1.070561175,1.009517925,0.389966788,1.126243201,NF1,pNF
Tubastatin A,Ben-Men-1,0.885383757,0.866764531,0.633275929,0.991720603,NF2,meningioma
Tubastatin A,HFF,0.976245034,0.980793658,0.933727041,1.023721258,no disease,no symptom
Tubastatin A,HS01,0.937225964,0.896010281,0.475139339,1.006370987,NF2,no symptom
Tubastatin A,MS02,0.801262017,0.787197493,0.518968848,0.850074151,NF2,schwannoma
Tubastatin A,MTC,0.971929509,0.939142554,0.749658522,1.010654344,no disease,no symptom
Tubastatin A,Syn1,0.867392364,0.805115921,0.498667284,0.935732677,no disease,no symptom
Tubastatin A,Syn5,0.896555504,0.870053795,0.59048198,1.008373944,NF2,no symptom
Tubastatin A,ipNF05.5 (mixed clone),0.735016935,0.656915082,0.200729384,0.874446596,NF1,pNF
Tubastatin A,ipNF05.5 (single clone),0.718950978,0.733599048,0.449904213,0.9079478,NF1,pNF
Tubastatin A,ipNF06.2A,0.918206557,0.899273968,0.697130358,1.034290698,NF1,pNF
Tubastatin A,ipNF95.11b C,0.783756116,0.758414807,0.019273044,1.256982463,NF1,pNF
Tubastatin A,ipNF95.11b C/T,1.158273602,1.078910792,0.68033691,1.188915408,NF1,pNF
Tubastatin A,ipNF95.6,0.959284094,0.936055803,0.733812967,1.001997642,NF1,pNF
Tubastatin A,ipn02.3,1.001142318,0.915382255,0.383774255,1.056829387,no disease,no symptom
Tubastatin A,ipn02.8,0.919059142,0.804510389,0.074363251,0.988016165,no disease,no symptom
Tubastatin A,ipnNF95.11C,0.880446483,0.864284848,0.686947445,0.967815914,NF1,pNF
Turofexorate isopropyl,Ben-Men-1,0.857369797,0.840617629,0.620015924,0.969507047,NF2,meningioma
Turofexorate isopropyl,HFF,0.997763148,1.007333623,0.954925277,1.063049002,no disease,no symptom
Turofexorate isopropyl,HS01,0.90505843,0.900175763,0.789155383,0.967595304,NF2,no symptom
Turofexorate isopropyl,MS02,0.903810705,0.902145976,0.827587696,0.984640416,NF2,schwannoma
Turofexorate isopropyl,MTC,0.872503993,0.852658342,0.608476482,0.995817337,no disease,no symptom
Turofexorate isopropyl,Syn1,0.870410535,0.880379895,0.771428167,0.996715386,no disease,no symptom
Turofexorate isopropyl,Syn5,0.891338426,0.900054706,0.79734575,1.031059196,NF2,no symptom
Turofexorate isopropyl,ipNF05.5 (mixed clone),0.783492344,0.792088229,0.64013629,0.891414555,NF1,pNF
Turofexorate isopropyl,ipNF05.5 (single clone),0.955106696,0.92395844,0.712124569,1.051873716,NF1,pNF
